type_of_material,snippet,news_desk,lead_paragraph,headline,pub_date,abstract,print_page,word_count,document_type,blog,source,slideshow_credits,web_url,multimedia,keywords,subsection_name,_id,byline,section_name
Op-Ed,The people who stand to lose most are Trump supporters....,OpEd,The people who stand to lose most are Trump supporters.,"{u'main': u'Erasing Obama', u'kicker': u'Op-Ed | Timothy Egan', u'print_headline': u'Erasing President Obama', u'content_kicker': u'Contributing Op-Ed Writer'}",2017-01-06T08:21:02+0000,,19,849,article,[],The New York Times,,http://www.nytimes.com/2017/01/06/opinion/erasing-obama.html,"[{u'width': 190, u'url': u'images/2017/01/06/opinion/06eganWeb/06eganWeb-thumbWide.jpg', u'height': 126, u'subtype': u'wide', u'legacy': {u'wide': u'images/2017/01/06/opinion/06eganWeb/06eganWeb-thumbWide.jpg', u'wideheight': u'126', u'widewidth': u'190'}, u'type': u'image'}, {u'width': 600, u'url': u'images/2017/01/06/opinion/06eganWeb/06eganWeb-articleLarge.jpg', u'height': 422, u'subtype': u'xlarge', u'legacy': {u'xlargewidth': u'600', u'xlarge': u'images/2017/01/06/opinion/06eganWeb/06eganWeb-articleLarge.jpg', u'xlargeheight': u'422'}, u'type': u'image'}, {u'width': 75, u'url': u'images/2017/01/06/opinion/06eganWeb/06eganWeb-thumbStandard.jpg', u'height': 75, u'subtype': u'thumbnail', u'legacy': {u'thumbnailheight': u'75', u'thumbnail': u'images/2017/01/06/opinion/06eganWeb/06eganWeb-thumbStandard.jpg', u'thumbnailwidth': u'75'}, u'type': u'image'}]","[{u'rank': u'1', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Presidents and Presidency (US)', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Trump, Donald J', u'name': u'persons'}]",,586f537795d0e0392607948b,"{u'person': [{u'organization': u'', u'role': u'reported', u'firstname': u'Timothy', u'rank': 1, u'lastname': u'EGAN'}], u'original': u'By TIMOTHY EGAN'}",Opinion
Video,"President Obama addressed a wide range of issues, including Chelsea Manning and the Israeli-Palestinian conflict during his last meeting with the White House press corps....",U.S. / Politics,"President Obama addressed a wide range of issues, including Chelsea Manning and the Israeli-Palestinian conflict during his last meeting with the White House press corps.",{u'main': u'Obama Meets the Press One Last Time'},2017-01-18T22:56:46+0000,,,25,multimedia,[],Reuters,,http://www.nytimes.com/video/us/politics/100000004878758/obama-meets-the-press-one-last-time.html,"[{u'width': 190, u'url': u'images/2017/01/19/us/19obama-top/19obama-transcript-thumbWide.jpg', u'height': 126, u'subtype': u'wide', u'legacy': {u'wide': u'images/2017/01/19/us/19obama-top/19obama-transcript-thumbWide.jpg', u'wideheight': u'126', u'widewidth': u'190'}, u'type': u'image'}, {u'width': 600, u'url': u'images/2017/01/19/us/19obama-top/19obama-transcript-articleLarge.jpg', u'height': 400, u'subtype': u'xlarge', u'legacy': {u'xlargewidth': u'600', u'xlarge': u'images/2017/01/19/us/19obama-top/19obama-transcript-articleLarge.jpg', u'xlargeheight': u'400'}, u'type': u'image'}, {u'width': 75, u'url': u'images/2017/01/19/us/19obama-top/19obama-transcript-thumbStandard.jpg', u'height': 75, u'subtype': u'thumbnail', u'legacy': {u'thumbnailheight': u'75', u'thumbnail': u'images/2017/01/19/us/19obama-top/19obama-transcript-thumbStandard.jpg', u'thumbnailwidth': u'75'}, u'type': u'image'}]","[{u'rank': u'1', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}]",Politics,587ff2ce95d0e0392607b7a7,"{u'person': [], u'original': u'By REUTERS', u'organization': u'REUTERS'}",U.S.
News,"Mr. Obama celebrated a team that produced one of the more extraordinary sports moments in his time in office, a World Series triumph that ended a 108-year title drought....",Sports,"Mr. Obama celebrated a team that produced one of the more extraordinary sports moments in his time in office, a World Series triumph that ended a 108-year title drought.","{u'main': u'President Obama, a White Sox Fan, Welcomes the Cubs to the White House', u'print_headline': u'White Sox Fan Is Happy to Welcome the Cubs to the White House'}",2017-01-17T02:03:53+0000,,14,873,article,[],The New York Times,,http://www.nytimes.com/2017/01/16/sports/baseball/president-obama-a-white-sox-fan-welcomes-the-cubs-to-the-white-house.html,"[{u'width': 190, u'url': u'images/2017/01/17/us/17CUBS/17CUBS-thumbWide.jpg', u'height': 126, u'subtype': u'wide', u'legacy': {u'wide': u'images/2017/01/17/us/17CUBS/17CUBS-thumbWide.jpg', u'wideheight': u'126', u'widewidth': u'190'}, u'type': u'image'}, {u'width': 600, u'url': u'images/2017/01/17/us/17CUBS/17CUBS-articleLarge.jpg', u'height': 400, u'subtype': u'xlarge', u'legacy': {u'xlargewidth': u'600', u'xlarge': u'images/2017/01/17/us/17CUBS/17CUBS-articleLarge.jpg', u'xlargeheight': u'400'}, u'type': u'image'}, {u'width': 75, u'url': u'images/2017/01/17/us/17CUBS/17CUBS-thumbStandard.jpg', u'height': 75, u'subtype': u'thumbnail', u'legacy': {u'thumbnailheight': u'75', u'thumbnail': u'images/2017/01/17/us/17CUBS/17CUBS-thumbStandard.jpg', u'thumbnailwidth': u'75'}, u'type': u'image'}]","[{u'rank': u'1', u'is_major': u'N', u'value': u'Baseball', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Chicago Cubs', u'name': u'organizations'}, {u'rank': u'4', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'5', u'is_major': u'N', u'value': u'White House Building (Washington, DC)', u'name': u'subject'}]",Baseball,587d7b9195d0e0392607b077,"{u'person': [{u'organization': u'', u'role': u'reported', u'firstname': u'Noah', u'rank': 1, u'lastname': u'WEILAND'}], u'original': u'By NOAH WEILAND'}",Sports
News,"Over eight years, through millions of letters, the staff of the White House mailroom read the unfiltered story of a nation....",Magazine,"Over eight years, through millions of letters, the staff of the White House mailroom read the unfiltered story of a nation.","{u'main': u'To Obama With Love, and Hate, and Desperation', u'kicker': u'Feature', u'print_headline': u'The Mail Room', u'content_kicker': u'Feature'}",2017-01-17T10:00:04+0000,,30,8784,article,[],The New York Times,,http://www.nytimes.com/2017/01/17/magazine/what-americans-wrote-to-obama.html,"[{u'width': 190, u'url': u'images/2017/01/22/magazine/22letters1/22letters1-thumbWide.jpg', u'height': 126, u'subtype': u'wide', u'legacy': {u'wide': u'images/2017/01/22/magazine/22letters1/22letters1-thumbWide.jpg', u'wideheight': u'126', u'widewidth': u'190'}, u'type': u'image'}, {u'width': 600, u'url': u'images/2017/01/22/magazine/22letters1/22letters1-articleLarge.jpg', u'height': 900, u'subtype': u'xlarge', u'legacy': {u'xlargewidth': u'600', u'xlarge': u'images/2017/01/22/magazine/22letters1/22letters1-articleLarge.jpg', u'xlargeheight': u'900'}, u'type': u'image'}, {u'width': 75, u'url': u'images/2017/01/22/magazine/22letters1/22letters1-thumbStandard.jpg', u'height': 75, u'subtype': u'thumbnail', u'legacy': {u'thumbnailheight': u'75', u'thumbnail': u'images/2017/01/22/magazine/22letters1/22letters1-thumbStandard.jpg', u'thumbnailwidth': u'75'}, u'type': u'image'}]","[{u'rank': u'1', u'is_major': u'N', u'value': u'Letters', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'4', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'5', u'is_major': u'N', u'value': u'Presidents and Presidency (US)', u'name': u'subject'}, {u'rank': u'6', u'is_major': u'N', u'value': u'Veterans', u'name': u'subject'}]",,587deb3195d0e0392607b151,"{u'person': [{u'firstname': u'Jeanne', u'middlename': u'Marie', u'lastname': u'LASKAS', u'rank': 1, u'role': u'reported', u'organization': u''}], u'original': u'By JEANNE MARIE LASKAS'}",Magazine
Editorial,"The president’s terrible record on clemency has gotten better, but pardon grants remain abysmally low....",Editorial,"The president’s terrible record on clemency has gotten better, but pardon grants remain abysmally low.","{u'main': u'Mr. Obama, Pick Up Your Pardon Pen', u'kicker': u'Editorial', u'print_headline': u'Mr. Obama, Pick Up Your Pardon Pen', u'content_kicker': u'Editorial'}",2017-01-17T01:11:09+0000,,20,647,article,[],The New York Times,,http://www.nytimes.com/2017/01/16/opinion/mr-obama-pick-up-your-pardon-pen.html,"[{u'width': 190, u'url': u'images/2017/01/17/opinion/17TUES1/17TUES1-thumbWide.jpg', u'height': 126, u'subtype': u'wide', u'legacy': {u'wide': u'images/2017/01/17/opinion/17TUES1/17TUES1-thumbWide.jpg', u'wideheight': u'126', u'widewidth': u'190'}, u'type': u'image'}, {u'width': 600, u'url': u'images/2017/01/17/opinion/17TUES1/17TUES1-articleLarge.jpg', u'height': 400, u'subtype': u'xlarge', u'legacy': {u'xlargewidth': u'600', u'xlarge': u'images/2017/01/17/opinion/17TUES1/17TUES1-articleLarge.jpg', u'xlargeheight': u'400'}, u'type': u'image'}, {u'width': 75, u'url': u'images/2017/01/17/opinion/17TUES1/17TUES1-thumbStandard.jpg', u'height': 75, u'subtype': u'thumbnail', u'legacy': {u'thumbnailheight': u'75', u'thumbnail': u'images/2017/01/17/opinion/17TUES1/17TUES1-thumbStandard.jpg', u'thumbnailwidth': u'75'}, u'type': u'image'}]","[{u'rank': u'1', u'is_major': u'N', u'value': u'Amnesties, Commutations and Pardons', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}]",,587d6f3495d0e0392607b066,"{u'person': [], u'original': u'By THE EDITORIAL BOARD', u'organization': u'THE EDITORIAL BOARD'}",Opinion
News,"No one understood the role of fashion, and the potential uses of its power, better than the first lady....",Styles,"No one understood the role of fashion, and the potential uses of its power, better than the first lady.","{u'main': u'What Michelle Obama Wore and Why It Mattered', u'kicker': u""Critic's Notebook"", u'print_headline': u'How Clothes Defined Her', u'content_kicker': u""Critic's Notebook""}",2017-01-14T11:00:05+0000,,1,2089,article,[],The New York Times,,http://www.nytimes.com/2017/01/14/fashion/michelle-obama-first-lady-fashion.html,"[{u'width': 190, u'url': u'images/2017/01/15/fashion/15MICHELLE-SS-slide-8MDL/15MICHELLE-SS-slide-8MDL-thumbWide.jpg', u'height': 126, u'subtype': u'wide', u'legacy': {u'wide': u'images/2017/01/15/fashion/15MICHELLE-SS-slide-8MDL/15MICHELLE-SS-slide-8MDL-thumbWide.jpg', u'wideheight': u'126', u'widewidth': u'190'}, u'type': u'image'}, {u'width': 600, u'url': u'images/2017/01/15/fashion/15MICHELLE-SS-slide-8MDL/15MICHELLE-SS-slide-8MDL-articleLarge.jpg', u'height': 1262, u'subtype': u'xlarge', u'legacy': {u'xlargewidth': u'600', u'xlarge': u'images/2017/01/15/fashion/15MICHELLE-SS-slide-8MDL/15MICHELLE-SS-slide-8MDL-articleLarge.jpg', u'xlargeheight': u'1262'}, u'type': u'image'}, {u'width': 75, u'url': u'images/2017/01/15/fashion/15MICHELLE-SS-slide-8MDL/15MICHELLE-SS-slide-8MDL-thumbStandard.jpg', u'height': 75, u'subtype': u'thumbnail', u'legacy': {u'thumbnailheight': u'75', u'thumbnail': u'images/2017/01/15/fashion/15MICHELLE-SS-slide-8MDL/15MICHELLE-SS-slide-8MDL-thumbStandard.jpg', u'thumbnailwidth': u'75'}, u'type': u'image'}]","[{u'rank': u'1', u'is_major': u'N', u'value': u'Obama, Michelle', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Fashion and Apparel', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}]",,587a04c095d0e0392607ab73,"{u'contributor': u'', u'person': [{u'organization': u'', u'role': u'reported', u'firstname': u'Vanessa', u'rank': 1, u'lastname': u'FRIEDMAN'}], u'original': u'By VANESSA FRIEDMAN'}",Fashion & Style
News,"At his final news conference in the White House, the president was asked about his future and his decision to commute the sentence of Chelsea Manning....",National,"At his final news conference in the White House, the president was asked about his future and his decision to commute the sentence of Chelsea Manning.",{u'main': u'Obama Vows to Speak Out on \u2018Core Values\u2019 After Office'},2017-01-18T17:16:43+0000,,,909,article,[],The New York Times,,http://www.nytimes.com/2017/01/18/us/politics/obama-last-news-conference-as-president.html,[],"[{u'rank': u'1', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'2', u'is_major': u'N', u'value': u'News and News Media', u'name': u'subject'}, {u'rank': u'3', u'is_major': u'N', u'value': u'White House Building (Washington, DC)', u'name': u'subject'}, {u'rank': u'4', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}]",Politics,587fa2fe95d0e0392607b666,"{u'person': [{u'organization': u'', u'role': u'reported', u'firstname': u'Michael', u'rank': 1}], u'original': u'By MICHAEL D. SHEAR and PETER BAKER'}",U.S.
Op-Ed,A party that controls the White House for two terms typically loses political power elsewhere....,OpEd,A party that controls the White House for two terms typically loses political power elsewhere.,"{u'main': u'Obama-Era Political Losses, the Real Story', u'kicker': u'Op-Ed Columnist', u'content_kicker': u'Op-Ed Columnist'}",2017-01-16T13:13:23+0000,,,372,article,[],The New York Times,,http://www.nytimes.com/2017/01/16/opinion/a-new-take-on-democrats-obama-era-losses.html,[],"[{u'rank': u'1', u'is_major': u'N', u'value': u'Presidential Election of 2016', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Democratic Party', u'name': u'organizations'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}]",,587cc6f995d0e0392607af2d,"{u'person': [{u'organization': u'', u'role': u'reported', u'firstname': u'David', u'rank': 1, u'lastname': u'LEONHARDT'}], u'original': u'By DAVID LEONHARDT'}",Opinion
News,"The president’s confidence was etched with frustration over economic inequity, racism and closed-mindedness that he said imperiled the nation’s democratic fabric....",National,"The president’s confidence was etched with frustration over economic inequity, racism and closed-mindedness that he said imperiled the nation’s democratic fabric.","{u'main': u'Obama, Saying Goodbye, Warns of Threats to National Unity', u'print_headline': u'Obama\u2019s Farewell to the Nation: \u2018Yes, We Did\u2019'}",2017-01-11T05:42:34+0000,,1,1265,article,[],The New York Times,,http://www.nytimes.com/2017/01/11/us/obama-farewell-address-president.html,"[{u'width': 190, u'url': u'images/2017/01/11/us/politics/11altOBAMA/11altOBAMA-thumbWide.jpg', u'height': 126, u'subtype': u'wide', u'legacy': {u'wide': u'images/2017/01/11/us/politics/11altOBAMA/11altOBAMA-thumbWide.jpg', u'wideheight': u'126', u'widewidth': u'190'}, u'type': u'image'}, {u'width': 600, u'url': u'images/2017/01/11/us/politics/11altOBAMA/11altOBAMA-articleLarge.jpg', u'height': 392, u'subtype': u'xlarge', u'legacy': {u'xlargewidth': u'600', u'xlarge': u'images/2017/01/11/us/politics/11altOBAMA/11altOBAMA-articleLarge.jpg', u'xlargeheight': u'392'}, u'type': u'image'}, {u'width': 75, u'url': u'images/2017/01/11/us/politics/11altOBAMA/11altOBAMA-thumbStandard.jpg', u'height': 75, u'subtype': u'thumbnail', u'legacy': {u'thumbnailheight': u'75', u'thumbnail': u'images/2017/01/11/us/politics/11altOBAMA/11altOBAMA-thumbStandard.jpg', u'thumbnailwidth': u'75'}, u'type': u'image'}]","[{u'rank': u'1', u'is_major': u'N', u'value': u'United States Politics and Government', u'name': u'subject'}, {u'rank': u'2', u'is_major': u'N', u'value': u'Obama, Barack', u'name': u'persons'}, {u'rank': u'3', u'is_major': u'N', u'value': u'Chicago (Ill)', u'name': u'glocations'}]",,5875c5d195d0e0392607a0bc,"{u'person': [{u'organization': u'', u'role': u'reported', u'firstname': u'Mark', u'rank': 1, u'lastname': u'LANDLER'}, {u'organization': u'', u'role': u'reported', u'firstname': u'Julie', u'rank': 2, u'lastname': u'BOSMAN'}], u'original': u'By MARK LANDLER and JULIE BOSMAN'}",U.S.
